timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2020-12-04T00:00:00.000Z";"2020-12-04T23:59:59.999Z";"2020-12-04T08:49:09.000Z";"2020-12-04T20:27:08.000Z";1.00082857;1.00121251;0.99992655;1.00023672;57391362136.99;19537072294.68538;"2020-12-04T23:59:59.999Z"
"2020-12-03T00:00:00.000Z";"2020-12-03T23:59:59.999Z";"2020-12-03T13:01:08.000Z";"2020-12-03T08:19:08.000Z";1.00053399;1.0012006;1.0003898;1.00083972;53438971741.08;19466986494.603622;"2020-12-03T23:59:59.999Z"
"2020-12-02T00:00:00.000Z";"2020-12-02T23:59:59.999Z";"2020-12-02T00:07:08.000Z";"2020-12-02T22:07:08.000Z";1.00133498;1.00153366;1.00024433;1.00067079;65320503080.74;19417653464.124672;"2020-12-02T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-01T23:59:59.999Z";"2020-12-01T13:22:08.000Z";"2020-12-01T01:43:08.000Z";1.00036943;1.00182816;0.99974391;1.00132273;91231924619.41;19379236733.98196;"2020-12-01T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-30T04:44:08.000Z";"2020-11-30T19:30:17.000Z";1.00092773;1.00116678;0.99998021;1.00037696;78422057481.18;19134597303.724606;"2020-11-30T23:59:59.999Z"
"2020-11-29T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-29T06:08:08.000Z";"2020-11-29T20:50:12.000Z";1.00098106;1.00133848;1.00059867;1.00088981;56283936387.92;19126891187.766644;"2020-11-29T23:59:59.999Z"
"2020-11-28T00:00:00.000Z";"2020-11-28T23:59:59.999Z";"2020-11-28T02:11:08.000Z";"2020-11-28T16:13:08.000Z";1.00118067;1.00158272;1.00089788;1.00100063;59622219574.79;19057337380.31265;"2020-11-28T23:59:59.999Z"
"2020-11-27T00:00:00.000Z";"2020-11-27T23:59:59.999Z";"2020-11-27T01:30:10.000Z";"2020-11-27T15:30:13.000Z";1.00195524;1.00211233;1.00066364;1.00119989;71012323469.37;18980402374.066124;"2020-11-27T23:59:59.999Z"
"2020-11-26T00:00:00.000Z";"2020-11-26T23:59:59.999Z";"2020-11-26T18:56:08.000Z";"2020-11-26T08:28:09.000Z";1.00002093;1.00240844;0.99962383;1.00203454;114616849233.01;18996225426.831745;"2020-11-26T23:59:59.999Z"
"2020-11-25T00:00:00.000Z";"2020-11-25T23:59:59.999Z";"2020-11-25T16:35:12.000Z";"2020-11-25T02:01:08.000Z";0.99980511;1.00116863;0.99945608;1.00005305;86889311261.6;18655472842.890385;"2020-11-25T23:59:59.999Z"
"2020-11-24T00:00:00.000Z";"2020-11-24T23:59:59.999Z";"2020-11-24T10:01:09.000Z";"2020-11-24T18:42:11.000Z";1.00015649;1.00108316;0.99883405;0.99980773;99911012514.04;18650896567.340897;"2020-11-24T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-23T23:59:59.999Z";"2020-11-23T04:52:08.000Z";"2020-11-23T14:23:08.000Z";0.99920264;1.00067936;0.99905756;1.00009157;85808045491.31;18501087257.62985;"2020-11-23T23:59:59.999Z"
"2020-11-22T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-22T12:52:08.000Z";"2020-11-22T08:01:08.000Z";0.99887395;1.00045878;0.99802083;0.99920264;80187383235.39;18454866337.440205;"2020-11-22T23:59:59.999Z"
"2020-11-21T00:00:00.000Z";"2020-11-21T23:59:59.999Z";"2020-11-21T00:37:08.000Z";"2020-11-21T22:37:08.000Z";1.00042702;1.00049923;0.99863889;0.99887395;77062206041.17;18354801631.80425;"2020-11-21T23:59:59.999Z"
"2020-11-20T00:00:00.000Z";"2020-11-20T23:59:59.999Z";"2020-11-20T13:31:08.000Z";"2020-11-20T20:13:08.000Z";1.00078094;1.00086202;1.00021152;1.00042702;58285960281.26;18194259218.045708;"2020-11-20T23:59:59.999Z"
"2020-11-19T00:00:00.000Z";"2020-11-19T23:59:59.999Z";"2020-11-19T23:49:08.000Z";"2020-11-19T13:16:08.000Z";1.00039946;1.00082777;0.9998672;1.00078094;53334422090.73;18129139981.50906;"2020-11-19T23:59:59.999Z"
"2020-11-18T00:00:00.000Z";"2020-11-18T23:59:59.999Z";"2020-11-18T02:07:07.000Z";"2020-11-18T09:46:07.000Z";1.00083978;1.00134054;1.00000879;1.00039946;68784549700.59;18025791690.221348;"2020-11-18T23:59:59.999Z"
"2020-11-17T00:00:00.000Z";"2020-11-17T23:59:59.999Z";"2020-11-17T23:52:07.000Z";"2020-11-17T19:07:07.000Z";1.00044318;1.00086681;0.9998333;1.00083978;55094987084.04;17964515938.78014;"2020-11-17T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-16T23:59:59.999Z";"2020-11-16T06:31:07.000Z";"2020-11-16T22:43:07.000Z";1.0006467;1.00092055;1.00020853;1.00041231;43959721427.09;17874210106.658726;"2020-11-16T23:59:59.999Z"
"2020-11-15T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-15T15:43:07.000Z";"2020-11-15T04:58:07.000Z";1.00028762;1.00081103;0.99999431;1.0006467;34845215192.52;17878397979.392868;"2020-11-15T23:59:59.999Z"
"2020-11-14T00:00:00.000Z";"2020-11-14T23:59:59.999Z";"2020-11-14T02:55:08.000Z";"2020-11-14T10:19:07.000Z";1.00034534;1.00056475;0.99930459;1.00028762;37625148237.17;17838172793.888126;"2020-11-14T23:59:59.999Z"
"2020-11-13T00:00:00.000Z";"2020-11-13T23:59:59.999Z";"2020-11-13T04:01:07.000Z";"2020-11-13T12:31:07.000Z";1.00050902;1.00106978;1.000189;1.00034534;43464032775.94;17703110177.84804;"2020-11-13T23:59:59.999Z"
"2020-11-12T00:00:00.000Z";"2020-11-12T23:59:59.999Z";"2020-11-12T07:49:07.000Z";"2020-11-12T23:40:11.000Z";1.00098523;1.00143612;1.00042115;1.00050902;43616955782.95;17560143156.830807;"2020-11-12T23:59:59.999Z"
"2020-11-11T00:00:00.000Z";"2020-11-11T23:59:59.999Z";"2020-11-11T02:07:07.000Z";"2020-11-11T20:34:07.000Z";1.00112683;1.00145395;1.00079654;1.00098523;42668662479.43;17474058290.42044;"2020-11-11T23:59:59.999Z"
"2020-11-10T00:00:00.000Z";"2020-11-10T23:59:59.999Z";"2020-11-10T21:34:07.000Z";"2020-11-10T08:13:07.000Z";1.00065261;1.0012916;1.00035754;1.00112683;38577912935.56;17360230053.75997;"2020-11-10T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-09T23:59:59.999Z";"2020-11-09T09:37:07.000Z";"2020-11-09T20:19:07.000Z";1.00084587;1.00139742;1.00050449;1.00065261;46110330835.71;17272054595.00767;"2020-11-09T23:59:59.999Z"
"2020-11-08T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-08T00:31:06.000Z";"2020-11-08T20:49:06.000Z";1.00157583;1.00177701;1.00045392;1.00084587;36518314883.19;17210335408.891277;"2020-11-08T23:59:59.999Z"
"2020-11-07T00:00:00.000Z";"2020-11-07T23:59:59.999Z";"2020-11-07T20:16:07.000Z";"2020-11-07T02:25:07.000Z";1.00029643;1.00184746;1.00010796;1.00157583;56226369646.67;17153778949.026491;"2020-11-07T23:59:59.999Z"
"2020-11-06T00:00:00.000Z";"2020-11-06T23:59:59.999Z";"2020-11-06T03:13:07.000Z";"2020-11-06T01:22:07.000Z";1.00041963;1.00080453;0.99961427;1.00029637;52898738177.87;16990926302.031181;"2020-11-06T23:59:59.999Z"
"2020-11-05T00:00:00.000Z";"2020-11-05T23:59:59.999Z";"2020-11-05T00:10:07.000Z";"2020-11-05T18:01:06.000Z";1.0010787;1.00111944;1.00037584;1.00041963;50361326125.05;16865673902.000303;"2020-11-05T23:59:59.999Z"
"2020-11-04T00:00:00.000Z";"2020-11-04T23:59:59.999Z";"2020-11-04T21:58:07.000Z";"2020-11-04T10:16:07.000Z";1.00055231;1.00112711;1.00004581;1.0010787;51351488942.26;16772875579.650864;"2020-11-04T23:59:59.999Z"
"2020-11-03T00:00:00.000Z";"2020-11-03T23:59:59.999Z";"2020-11-03T03:13:07.000Z";"2020-11-03T11:34:07.000Z";1.00052331;1.00077212;0.9999285;1.00055231;45019168827.12;16707324624.758764;"2020-11-03T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-02T23:59:59.999Z";"2020-11-02T02:10:07.000Z";"2020-11-02T11:40:08.000Z";1.00037867;1.00065179;1.00009449;1.00052331;47077503200.22;16678325554.24223;"2020-11-02T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-11-01T19:40:09.000Z";"2020-11-01T04:58:06.000Z";1.00020042;1.00053911;1.00012004;1.00037867;34361640767.79;16660908761.148214;"2020-11-01T23:59:59.999Z"
"2020-10-31T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-31T00:07:06.000Z";"2020-10-31T08:31:07.000Z";1.0009044;1.00092079;1.00012617;1.00020042;42514424088.62;16657642843.100561;"2020-10-31T23:59:59.999Z"
"2020-10-30T00:00:00.000Z";"2020-10-30T23:59:59.999Z";"2020-10-30T23:07:06.000Z";"2020-10-30T07:25:07.000Z";1.00034905;1.00109051;1.0001598;1.0009044;48310061721.68;16547512716.495634;"2020-10-30T23:59:59.999Z"
"2020-10-29T00:00:00.000Z";"2020-10-29T23:59:59.999Z";"2020-10-29T21:49:06.000Z";"2020-10-29T09:40:07.000Z";1.00034047;1.00069219;1.00003437;1.00034905;45899362604.8;16500217957.994215;"2020-10-29T23:59:59.999Z"
"2020-10-28T00:00:00.000Z";"2020-10-28T23:59:59.999Z";"2020-10-28T18:52:06.000Z";"2020-10-28T14:28:06.000Z";1.00022281;1.00054996;1.00005943;1.00034047;54295663449.99;16447158496.790133;"2020-10-28T23:59:59.999Z"
"2020-10-27T00:00:00.000Z";"2020-10-27T23:59:59.999Z";"2020-10-27T00:04:07.000Z";"2020-10-27T23:40:10.000Z";1.0009582;1.00097714;1.00018331;1.00022281;50594554702.62;16373107903.082918;"2020-10-27T23:59:59.999Z"
"2020-10-26T00:00:00.000Z";"2020-10-26T23:59:59.999Z";"2020-10-26T22:10:10.000Z";"2020-10-26T17:58:07.000Z";1.00072093;1.0011648;1.00049728;1.0009582;53856600949.53;16342404839.068218;"2020-10-26T23:59:59.999Z"
"2020-10-25T00:00:00.000Z";"2020-10-25T23:59:59.999Z";"2020-10-25T06:55:08.000Z";"2020-10-25T23:43:07.000Z";1.00090892;1.00128659;1.00069904;1.00072093;37992408339.64;16284768872.04072;"2020-10-25T23:59:59.999Z"
"2020-10-24T00:00:00.000Z";"2020-10-24T23:59:59.999Z";"2020-10-24T18:13:06.000Z";"2020-10-24T03:28:06.000Z";1.00065675;1.00131317;1.00063105;1.00090892;38024192720.76;16251194774.169117;"2020-10-24T23:59:59.999Z"
"2020-10-23T00:00:00.000Z";"2020-10-23T23:59:59.999Z";"2020-10-23T00:25:24.000Z";"2020-10-23T14:10:09.000Z";1.00106932;1.00128506;1.00046831;1.00065675;45364336403.46;16146334297.81952;"2020-10-23T23:59:59.999Z"
"2020-10-22T00:00:00.000Z";"2020-10-22T23:59:59.999Z";"2020-10-22T00:25:24.000Z";"2020-10-22T11:21:24.000Z";1.00192309;1.00200264;1.00082682;1.00109146;51457694148.86;15914538959.714104;"2020-10-22T23:59:59.999Z"
"2020-10-21T00:00:00.000Z";"2020-10-21T23:59:59.999Z";"2020-10-21T23:20:24.000Z";"2020-10-21T12:31:24.000Z";1.00097892;1.00215446;1.00074211;1.00183442;60904084735.13;15926349868.977163;"2020-10-21T23:59:59.999Z"
"2020-10-20T00:00:00.000Z";"2020-10-20T23:59:59.999Z";"2020-10-20T16:01:24.000Z";"2020-10-20T08:20:24.000Z";1.00078403;1.00112088;1.0004614;1.00098522;43872844120.44;15873010885.762552;"2020-10-20T23:59:59.999Z"
"2020-10-19T00:00:00.000Z";"2020-10-19T23:59:59.999Z";"2020-10-19T00:21:24.000Z";"2020-10-19T11:20:24.000Z";1.0007744;1.00106779;1.00037589;1.00085311;35567986141.51;15846170307.774555;"2020-10-19T23:59:59.999Z"
"2020-10-18T00:00:00.000Z";"2020-10-18T23:59:59.999Z";"2020-10-18T13:06:24.000Z";"2020-10-18T06:30:24.000Z";1.00071468;1.0009439;1.00060292;1.00078389;29893695719.25;15829362025.293476;"2020-10-18T23:59:59.999Z"
"2020-10-17T00:00:00.000Z";"2020-10-17T23:59:59.999Z";"2020-10-17T08:55:24.000Z";"2020-10-17T18:55:24.000Z";1.00091987;1.00127141;1.00060621;1.00069666;31063236699.67;15817975340.830006;"2020-10-17T23:59:59.999Z"
"2020-10-16T00:00:00.000Z";"2020-10-16T23:59:59.999Z";"2020-10-16T07:45:25.000Z";"2020-10-16T16:25:54.000Z";1.00085011;1.00111333;1.00056687;1.00104706;42355198409.86;15787627470.499859;"2020-10-16T23:59:59.999Z"
"2020-10-15T00:00:00.000Z";"2020-10-15T23:59:59.999Z";"2020-10-15T06:10:24.000Z";"2020-10-15T09:40:24.000Z";1.00099562;1.00115768;1.00068552;1.00079616;40681227712.47;15762741555.45492;"2020-10-15T23:59:59.999Z"
"2020-10-14T00:00:00.000Z";"2020-10-14T23:59:59.999Z";"2020-10-14T13:45:24.000Z";"2020-10-14T05:25:24.000Z";1.00110335;1.00132381;1.00076584;1.00100684;42676684540.96;15759653344.093445;"2020-10-14T23:59:59.999Z"
"2020-10-13T00:00:00.000Z";"2020-10-13T23:59:59.999Z";"2020-10-13T02:20:24.000Z";"2020-10-13T17:25:24.000Z";1.00129952;1.00135795;1.00084129;1.00111126;41852256540.51;15758961791.169035;"2020-10-13T23:59:59.999Z"
"2020-10-12T00:00:00.000Z";"2020-10-12T23:59:59.999Z";"2020-10-12T23:15:24.000Z";"2020-10-12T03:35:24.000Z";1.00078376;1.00131568;1.00059818;1.00130219;45422749776.25;15741941344.460646;"2020-10-12T23:59:59.999Z"
"2020-10-11T00:00:00.000Z";"2020-10-11T23:59:59.999Z";"2020-10-11T14:21:24.000Z";"2020-10-11T21:55:24.000Z";1.00093091;1.00126091;1.00051075;1.00073445;36190854082.15;15733015683.471674;"2020-10-11T23:59:59.999Z"
"2020-10-10T00:00:00.000Z";"2020-10-10T23:59:59.999Z";"2020-10-10T05:46:24.000Z";"2020-10-10T14:40:24.000Z";1.001147;1.00135572;1.00077393;1.00088435;41298643279.32;15722861219.753746;"2020-10-10T23:59:59.999Z"
"2020-10-09T00:00:00.000Z";"2020-10-09T23:59:59.999Z";"2020-10-09T15:31:24.000Z";"2020-10-09T18:51:41.000Z";1.0012072;1.00149334;1.00092854;1.0011795;40570731730.7;15626233374.70209;"2020-10-09T23:59:59.999Z"
"2020-10-08T00:00:00.000Z";"2020-10-08T23:59:59.999Z";"2020-10-08T18:35:52.000Z";"2020-10-08T03:01:24.000Z";1.00070914;1.00142882;1.00044834;1.00125232;40437506638.25;15626913774.439272;"2020-10-08T23:59:59.999Z"
"2020-10-07T00:00:00.000Z";"2020-10-07T23:59:59.999Z";"2020-10-07T13:40:25.000Z";"2020-10-07T18:01:24.000Z";1.00043739;1.00085651;1.00001835;1.0007074;34832780083.83;15618158870.881723;"2020-10-07T23:59:59.999Z"
"2020-10-06T00:00:00.000Z";"2020-10-06T23:59:59.999Z";"2020-10-06T17:15:25.000Z";"2020-10-06T09:56:24.000Z";1.00087838;1.00092262;1.00041533;1.00044802;43474684778.52;15607910736.775969;"2020-10-06T23:59:59.999Z"
"2020-10-05T00:00:00.000Z";"2020-10-05T23:59:59.999Z";"2020-10-05T09:21:24.000Z";"2020-10-05T19:30:25.000Z";1.00136036;1.00187766;1.00048585;1.00086633;33618477224.09;15624445457.188658;"2020-10-05T23:59:59.999Z"
"2020-10-04T00:00:00.000Z";"2020-10-04T23:59:59.999Z";"2020-10-04T07:56:24.000Z";"2020-10-04T00:00:24.000Z";1.0011141;1.00168568;1.0011141;1.00135929;30365398040.53;15596092060.182186;"2020-10-04T23:59:59.999Z"
"2020-10-03T00:00:00.000Z";"2020-10-03T23:59:59.999Z";"2020-10-03T19:10:25.000Z";"2020-10-03T03:30:24.000Z";1.00105388;1.00152833;1.00088154;1.00110791;29434211991.39;15597181834.813175;"2020-10-03T23:59:59.999Z"
"2020-10-02T00:00:00.000Z";"2020-10-02T23:59:59.999Z";"2020-10-02T10:30:25.000Z";"2020-10-02T14:56:25.000Z";1.00068144;1.00272095;1.0003863;1.00104878;43341045659.41;15556085822.468504;"2020-10-02T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-01T23:59:59.999Z";"2020-10-01T15:55:25.000Z";"2020-10-01T18:11:24.000Z";1.00150562;1.00331119;0.99974145;1.00069857;44191606928.61;15512206826.403526;"2020-10-01T23:59:59.999Z"
"2020-09-30T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-30T18:30:25.000Z";"2020-09-30T12:10:24.000Z";1.00081945;1.00157641;1.00022548;1.00136445;36326500298.61;15522531377.895573;"2020-09-30T23:59:59.999Z"
"2020-09-29T00:00:00.000Z";"2020-09-29T23:59:59.999Z";"2020-09-29T13:21:24.000Z";"2020-09-29T16:56:26.000Z";1.00124245;1.00198985;1.00040714;1.00085407;37215776820.07;15473744247.968449;"2020-09-29T23:59:59.999Z"
"2020-09-28T00:00:00.000Z";"2020-09-28T23:59:59.999Z";"2020-09-28T03:10:24.000Z";"2020-09-28T00:05:24.000Z";1.0012785;1.0027183;0.99996158;1.00112124;42448311096.43;15405393593.35878;"2020-09-28T23:59:59.999Z"
"2020-09-27T00:00:00.000Z";"2020-09-27T23:59:59.999Z";"2020-09-27T06:45:24.000Z";"2020-09-27T05:45:24.000Z";1.00207525;1.004022;0.99982047;1.0014864;36832675908.87;15362440714.900066;"2020-09-27T23:59:59.999Z"
"2020-09-26T00:00:00.000Z";"2020-09-26T23:59:59.999Z";"2020-09-26T22:05:24.000Z";"2020-09-26T15:36:24.000Z";1.00145714;1.00306179;1.0007203;1.00183157;37079804018.03;15300612698.871141;"2020-09-26T23:59:59.999Z"
"2020-09-25T00:00:00.000Z";"2020-09-25T23:59:59.999Z";"2020-09-25T22:20:27.000Z";"2020-09-25T12:11:24.000Z";1.00122278;1.00241656;0.99992376;1.00146764;41889632698.36;15242978801.8212;"2020-09-25T23:59:59.999Z"
"2020-09-24T00:00:00.000Z";"2020-09-24T23:59:59.999Z";"2020-09-24T13:41:24.000Z";"2020-09-24T16:06:24.000Z";1.00094715;1.00173731;0.99935552;1.00126811;45065266037.07;15239941761.532713;"2020-09-24T23:59:59.999Z"
"2020-09-23T00:00:00.000Z";"2020-09-23T23:59:59.999Z";"2020-09-23T05:50:24.000Z";"2020-09-23T21:05:24.000Z";1.00075779;1.0025353;0.99954308;1.00092336;43424219416.13;15218786101.825901;"2020-09-23T23:59:59.999Z"
"2020-09-22T00:00:00.000Z";"2020-09-22T23:59:59.999Z";"2020-09-22T07:36:00.000Z";"2020-09-22T08:05:09.000Z";1.0033978493;1.0067408363;0.9985894257;1.0014444281;38413876676.6;15233945625.1154;"2020-09-22T23:59:59.999Z"
"2020-09-21T00:00:00.000Z";"2020-09-21T23:59:59.999Z";"2020-09-21T14:34:01.000Z";"2020-09-21T12:49:11.000Z";1.0018856517;1.0083404448;0.9966629216;1.0032629035;51961935425.63;15243875313.1331;"2020-09-21T23:59:59.999Z"
"2020-09-20T00:00:00.000Z";"2020-09-20T23:59:59.999Z";"2020-09-20T12:20:09.000Z";"2020-09-20T16:20:05.000Z";1.0022468086;1.0076212206;0.9969135947;1.0026538302;39841903146.39;15238740759.8183;"2020-09-20T23:59:59.999Z"
"2020-09-19T00:00:00.000Z";"2020-09-19T23:59:59.999Z";"2020-09-19T18:08:08.000Z";"2020-09-19T11:18:09.000Z";1.0016933809;1.0055158858;0.9969770775;1.0020169158;37361830219.14;15228650868.0355;"2020-09-19T23:59:59.999Z"
"2020-09-18T00:00:00.000Z";"2020-09-18T23:59:59.999Z";"2020-09-18T18:18:03.000Z";"2020-09-18T21:41:00.000Z";1.0013097045;1.0173583374;0.9971769436;0.9995021958;47248825663.29;15103276765.5158;"2020-09-18T23:59:59.999Z"
"2020-09-17T00:00:00.000Z";"2020-09-17T23:59:59.999Z";"2020-09-17T03:24:01.000Z";"2020-09-17T11:32:06.000Z";1.003810576;1.0053498521;0.9990167427;1.0018780504;51695424541.18;15073198578.4959;"2020-09-17T23:59:59.999Z"
"2020-09-16T00:00:00.000Z";"2020-09-16T23:59:59.999Z";"2020-09-16T00:34:01.000Z";"2020-09-16T12:29:01.000Z";1.0024985354;1.006825997;0.9993551839;1.0034439129;50682289026.26;14999924553.4573;"2020-09-16T23:59:59.999Z"
